FECHA,TMAX,TMIN,NOMBRE
2024-10-31,32.2,19.6,TRENQUE LAUQUEN
2024-10-31,32,17,TRES ARROYOS
2024-10-31,35.2,20.3,TUCUMAN AERO
2024-10-31,19,5.7,USHUAIA AERO
2024-10-31,30.6,13,USPALLATA
2024-10-31,30,15.5,VENADO TUERTO AERO
2024-10-31,32.1,17.8,VICTORICA
2024-10-31,,13,VIEDMA AERO
2024-10-31,26.2,17.2,VILLA DE MARIA DEL RIO SECO
2024-10-31,30.9,17.5,VILLA DOLORES AERO
2024-10-31,25.8,15.3,VILLA GESELL AERO
2024-10-31,34,15.2,VILLA REYNOLDS AERO
2024-10-30,26.4,21.2,AEROPARQUE AERO
2024-10-30,31,17.6,AZUL AERO
2024-10-30,36.9,18.8,BAHIA BLANCA AERO
2024-10-30,23.6,4.9,BARILOCHE AERO
2024-10-30,-2.3,-10.3,BASE BELGRANO II
2024-10-30,1.6,-1.5,BASE CARLINI (EX JUBANY)
2024-10-30,3,-7,BASE ESPERANZA
2024-10-30,-2.4,-10.7,BASE MARAMBIO
2024-10-30,3.8,-2.2,BASE ORCADAS
2024-10-30,-0.1,-3.3,BASE SAN MARTIN
2024-10-30,32.8,17.5,BENITO JUAREZ
2024-10-30,31,19.7,BERNARDO DE IRIGOYEN AERO
2024-10-30,33.3,13.5,BOLIVAR AERO
2024-10-30,30,20.9,BUENOS AIRES OBSERVATORIO
2024-10-30,30.8,17,CAMPO DE MAYO AERO
2024-10-30,36.5,25.9,CATAMARCA AERO
2024-10-30,,15.1,CERES AERO
2024-10-30,,20.6,CHAMICAL AERO
2024-10-30,24.5,11.5,CHAPELCO AERO
2024-10-30,35,23.5,CHEPES
2024-10-30,37,20,CHILECITO AERO
2024-10-30,23.6,14.1,COMODORO RIVADAVIA AERO
2024-10-30,30,16.5,CONCORDIA AERO
2024-10-30,32.7,15.7,CORDOBA AERO
2024-10-30,33.3,21,CORDOBA OBSERVATORIO
2024-10-30,33,12,CORONEL SUAREZ AERO
2024-10-30,35.5,17.6,CORRIENTES AERO
2024-10-30,,16.1,DOLORES AERO
2024-10-30,27.2,4.6,EL BOLSON AERO
2024-10-30,20.7,,EL CALAFATE AERO
2024-10-30,30,18.8,EL PALOMAR AERO
2024-10-30,,15,ESCUELA DE AVIACION MILITAR AERO
2024-10-30,24.7,6.2,ESQUEL AERO
2024-10-30,30.5,20.3,EZEIZA AERO
2024-10-30,37,21.1,FORMOSA AERO
2024-10-30,35,19.5,GENERAL PICO AERO
2024-10-30,22,13.5,GOBERNADOR GREGORES AERO
2024-10-30,30.9,16.4,GUALEGUAYCHU AERO
2024-10-30,34.8,19.4,IGUAZU AERO
2024-10-30,36,17,ITUZAINGO
2024-10-30,35.6,14,JACHAL
2024-10-30,35.7,22.6,JUJUY AERO
2024-10-30,31.7,20.3,JUJUY U N
2024-10-30,32.6,15,JUNIN AERO
2024-10-30,28,19.8,LA PLATA AERO
2024-10-30,22,9.2,LA QUIACA OBSERVATORIO
2024-10-30,36.2,22.4,LA RIOJA AERO
2024-10-30,33.9,15.8,LABOULAYE AERO
2024-10-30,31.5,16,LAS FLORES
2024-10-30,40.5,23.3,LAS LOMITAS
2024-10-30,31.8,12,MALARGUE AERO
2024-10-30,27.5,8.8,MAQUINCHAO
2024-10-30,33.8,13.8,MAR DEL PLATA AERO
2024-10-30,33.7,14.4,MARCOS JUAREZ AERO
2024-10-30,,18.5,MARIANO MORENO AERO
2024-10-30,36.6,20.2,MENDOZA AERO
2024-10-30,,18,MENDOZA OBSERVATORIO
2024-10-30,31.2,14.8,MERCEDES AERO (CTES)
2024-10-30,30.5,18.7,MERLO AERO
2024-10-30,33,21,METAN
2024-10-30,,17.3,MONTE CASEROS AERO
2024-10-30,30.4,21,MORON AERO
2024-10-30,34.2,16.5,NEUQUEN AERO
2024-10-30,33.4,16.2,NUEVE DE JULIO
2024-10-30,35,19,OBERA
2024-10-30,31.2,13.3,OLAVARRIA AERO
2024-10-30,39.6,24.3,ORAN AERO
2024-10-30,32.8,16.5,PARANA AERO
2024-10-30,27,9.5,PASO DE INDIOS
2024-10-30,30.9,18.6,PASO DE LOS LIBRES AERO
2024-10-30,34.1,18.4,PEHUAJO AERO
2024-10-30,23.1,8.7,PERITO MORENO AERO
2024-10-30,33.7,14.8,PIGUE AERO
2024-10-30,32.4,17,PILAR OBSERVATORIO
2024-10-30,35.4,20.3,POSADAS AERO
2024-10-30,37.2,19.8,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-10-30,27.4,6,PUERTO DESEADO AERO
2024-10-30,25.8,9.1,PUERTO MADRYN AERO
2024-10-30,27.5,16.6,PUNTA INDIO B.A.
2024-10-30,34.2,15.6,RAFAELA AERO
2024-10-30,32.6,15.1,RECONQUISTA AERO
2024-10-30,36.2,18.9,RESISTENCIA AERO
2024-10-30,,20,RIO CUARTO AERO
2024-10-30,22.1,8.9,RIO GALLEGOS AERO
2024-10-30,17.3,4,RIO GRANDE B.A.
2024-10-30,39,25.3,RIVADAVIA
2024-10-30,32.3,16.4,ROSARIO AERO
2024-10-30,32.2,18.3,SALTA AERO
2024-10-30,,13.8,SAN ANTONIO OESTE AERO
2024-10-30,29,17,SAN FERNANDO AERO
2024-10-30,38.7,20.5,SAN JUAN AERO
2024-10-30,24.6,8.4,SAN JULIAN AERO
2024-10-30,34.6,20.8,SAN LUIS AERO
2024-10-30,36.8,21.6,SAN MARTIN (MZA)
2024-10-30,35,16.6,SAN RAFAEL AERO
2024-10-30,23.3,8.5,SANTA CRUZ AERO
2024-10-30,35,17.8,SANTA ROSA AERO
2024-10-30,,13.2,SANTA ROSA DE CONLARA AERO
2024-10-30,40.2,19,SANTIAGO DEL ESTERO AERO
2024-10-30,32.6,18.4,SAUCE VIEJO AERO
2024-10-30,34.8,14.2,SUNCHALES AERO
2024-10-30,32,10.4,TANDIL AERO
2024-10-30,,22.6,TARTAGAL AERO
2024-10-30,38.2,20.8,TERMAS DE RIO HONDO AERO
2024-10-30,37.5,17.5,TINOGASTA
2024-10-30,24.2,8.8,TRELEW AERO
2024-10-30,35.4,18.5,TRENQUE LAUQUEN
2024-10-30,35.6,19.8,TRES ARROYOS
2024-10-30,34.6,19.9,TUCUMAN AERO
2024-10-30,12,3.5,USHUAIA AERO
2024-10-30,32.4,12,USPALLATA
2024-10-30,33.5,15,VENADO TUERTO AERO
2024-10-30,36.2,19,VICTORICA
2024-10-30,,11.5,VIEDMA AERO
2024-10-30,35.3,15.1,VILLA DE MARIA DEL RIO SECO
2024-10-30,35,16.2,VILLA DOLORES AERO
2024-10-30,30.4,14.1,VILLA GESELL AERO
2024-10-30,35.7,18.3,VILLA REYNOLDS AERO
2024-10-29,28,18.8,AEROPARQUE AERO
2024-10-29,30.6,11.8,AZUL AERO
2024-10-29,34.5,13.2,BAHIA BLANCA AERO
2024-10-29,28.4,2.2,BARILOCHE AERO
2024-10-29,-1.4,-7.9,BASE BELGRANO II
2024-10-29,2.8,-1.9,BASE CARLINI (EX JUBANY)
2024-10-29,3,-7,BASE ESPERANZA
2024-10-29,-1.4,-12.2,BASE MARAMBIO
2024-10-29,2.3,-4,BASE ORCADAS
2024-10-29,0.5,-2.3,BASE SAN MARTIN
2024-10-29,32.6,10.6,BENITO JUAREZ
2024-10-29,30,20.5,BERNARDO DE IRIGOYEN AERO
2024-10-29,32.1,14,BOLIVAR AERO
2024-10-29,30.9,20.2,BUENOS AIRES OBSERVATORIO
2024-10-29,31.6,15,CAMPO DE MAYO AERO
2024-10-29,36.2,23.4,CATAMARCA AERO
2024-10-29,,14.2,CERES AERO
2024-10-29,,18.5,CHAMICAL AERO
2024-10-29,30.6,1.5,CHAPELCO AERO
2024-10-29,34.2,20,CHEPES
2024-10-29,35.5,15.8,CHILECITO AERO
2024-10-29,27.6,12.5,COMODORO RIVADAVIA AERO
2024-10-29,29.8,15.5,CONCORDIA AERO
2024-10-29,32.8,11.2,CORDOBA AERO
2024-10-29,33.5,18,CORDOBA OBSERVATORIO
2024-10-29,32.8,10.6,CORONEL SUAREZ AERO
2024-10-29,34.1,16.1,CORRIENTES AERO
2024-10-29,,15.6,DOLORES AERO
2024-10-29,29.3,2,EL BOLSON AERO
2024-10-29,17.4,,EL CALAFATE AERO
2024-10-29,31,13.3,EL PALOMAR AERO
2024-10-29,,10.5,ESCUELA DE AVIACION MILITAR AERO
2024-10-29,25.9,2.5,ESQUEL AERO
2024-10-29,31.6,18.8,EZEIZA AERO
2024-10-29,36,18.4,FORMOSA AERO
2024-10-29,36.2,20,GENERAL PICO AERO
2024-10-29,22,11,GOBERNADOR GREGORES AERO
2024-10-29,31,16,GUALEGUAYCHU AERO
2024-10-29,30.4,20.1,IGUAZU AERO
2024-10-29,35,16,ITUZAINGO
2024-10-29,34,11.5,JACHAL
2024-10-29,34.5,17.2,JUJUY AERO
2024-10-29,31.3,14.9,JUJUY U N
2024-10-29,31.6,13.5,JUNIN AERO
2024-10-29,30,18.2,LA PLATA AERO
2024-10-29,23.7,7.4,LA QUIACA OBSERVATORIO
2024-10-29,36,19.6,LA RIOJA AERO
2024-10-29,33.2,14.7,LABOULAYE AERO
2024-10-29,32,16.2,LAS FLORES
2024-10-29,39,21.2,LAS LOMITAS
2024-10-29,30.6,11.8,MALARGUE AERO
2024-10-29,32,2.8,MAQUINCHAO
2024-10-29,25,12.8,MAR DEL PLATA AERO
2024-10-29,32.7,13.4,MARCOS JUAREZ AERO
2024-10-29,,16,MARIANO MORENO AERO
2024-10-29,35.4,17.4,MENDOZA AERO
2024-10-29,,17.4,MENDOZA OBSERVATORIO
2024-10-29,31.2,15,MERCEDES AERO (CTES)
2024-10-29,31.3,17.5,MERLO AERO
2024-10-29,31.5,18.5,METAN
2024-10-29,,16.8,MONTE CASEROS AERO
2024-10-29,31,17.4,MORON AERO
2024-10-29,36.7,12,NEUQUEN AERO
2024-10-29,33,14.6,NUEVE DE JULIO
2024-10-29,35,19,OBERA
2024-10-29,30.8,14.1,OLAVARRIA AERO
2024-10-29,37.6,19.5,ORAN AERO
2024-10-29,32,15.4,PARANA AERO
2024-10-29,29,6.8,PASO DE INDIOS
2024-10-29,31,16.9,PASO DE LOS LIBRES AERO
2024-10-29,33.7,15.8,PEHUAJO AERO
2024-10-29,19.8,8,PERITO MORENO AERO
2024-10-29,33.6,15.8,PIGUE AERO
2024-10-29,32.4,16.4,PILAR OBSERVATORIO
2024-10-29,35,19.8,POSADAS AERO
2024-10-29,35.7,15.6,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-10-29,27,9,PUERTO DESEADO AERO
2024-10-29,30.4,9.2,PUERTO MADRYN AERO
2024-10-29,29.5,16,PUNTA INDIO B.A.
2024-10-29,33.1,15.2,RAFAELA AERO
2024-10-29,32.7,13.8,RECONQUISTA AERO
2024-10-29,34.8,14,RESISTENCIA AERO
2024-10-29,,17.2,RIO CUARTO AERO
2024-10-29,17.8,7.8,RIO GALLEGOS AERO
2024-10-29,14,5,RIO GRANDE B.A.
2024-10-29,39,18.3,RIVADAVIA
2024-10-29,31,15.2,ROSARIO AERO
2024-10-29,30.8,13.8,SALTA AERO
2024-10-29,,9.8,SAN ANTONIO OESTE AERO
2024-10-29,30.8,15.8,SAN FERNANDO AERO
2024-10-29,37,17.5,SAN JUAN AERO
2024-10-29,25.8,11.9,SAN JULIAN AERO
2024-10-29,34.8,17.6,SAN LUIS AERO
2024-10-29,35.6,17,SAN MARTIN (MZA)
2024-10-29,34.3,16.6,SAN RAFAEL AERO
2024-10-29,24.5,11.2,SANTA CRUZ AERO
2024-10-29,37.9,20.3,SANTA ROSA AERO
2024-10-29,,14.4,SANTA ROSA DE CONLARA AERO
2024-10-29,38.2,14.6,SANTIAGO DEL ESTERO AERO
2024-10-29,31.7,15.3,SAUCE VIEJO AERO
2024-10-29,33.6,15.6,SUNCHALES AERO
2024-10-29,32,9.9,TANDIL AERO
2024-10-29,,20.4,TARTAGAL AERO
2024-10-29,37,19,TERMAS DE RIO HONDO AERO
2024-10-29,35.5,15,TINOGASTA
2024-10-29,33.5,7.8,TRELEW AERO
2024-10-29,36.4,17,TRENQUE LAUQUEN
2024-10-29,34.9,10.9,TRES ARROYOS
2024-10-29,36.1,18.4,TUCUMAN AERO
2024-10-29,10.2,3.8,USHUAIA AERO
2024-10-29,30.5,13.5,USPALLATA
2024-10-29,32.5,12.3,VENADO TUERTO AERO
2024-10-29,36.6,17.3,VICTORICA
2024-10-29,,7.4,VIEDMA AERO
2024-10-29,35.2,10.2,VILLA DE MARIA DEL RIO SECO
2024-10-29,33.2,15.6,VILLA DOLORES AERO
2024-10-29,30.8,14.1,VILLA GESELL AERO
2024-10-29,35.8,15,VILLA REYNOLDS AERO
2024-10-28,26.7,17.3,AEROPARQUE AERO
2024-10-28,29.5,9.9,AZUL AERO
2024-10-28,30,15.3,BAHIA BLANCA AERO
2024-10-28,26.1,0.6,BARILOCHE AERO
2024-10-28,0.8,-8.3,BASE BELGRANO II
2024-10-28,2.9,-3.9,BASE CARLINI (EX JUBANY)
2024-10-28,-1.7,-4.5,BASE ESPERANZA
2024-10-28,-4.2,-11.2,BASE MARAMBIO
2024-10-28,2.3,-7,BASE ORCADAS
2024-10-28,-0.2,-3.2,BASE SAN MARTIN
2024-10-28,31.1,16.3,BENITO JUAREZ
2024-10-28,29.5,18,BERNARDO DE IRIGOYEN AERO
2024-10-28,32.1,12.5,BOLIVAR AERO
2024-10-28,30.1,17.9,BUENOS AIRES OBSERVATORIO
2024-10-28,29.3,12,CAMPO DE MAYO AERO
2024-10-28,35.5,17.4,CATAMARCA AERO
2024-10-28,,11.2,CERES AERO
2024-10-28,,14.9,CHAMICAL AERO
2024-10-28,27.9,1,CHAPELCO AERO
2024-10-28,32.5,16,CHEPES
2024-10-28,34.5,15,CHILECITO AERO
2024-10-28,25,13.6,COMODORO RIVADAVIA AERO
2024-10-28,27.5,14.5,CONCORDIA AERO
2024-10-28,32,11.2,CORDOBA AERO
2024-10-28,32.5,16,CORDOBA OBSERVATORIO
2024-10-28,31.6,9,CORONEL SUAREZ AERO
2024-10-28,31.6,14.2,CORRIENTES AERO
2024-10-28,,12.5,DOLORES AERO
2024-10-28,26.5,0.8,EL BOLSON AERO
2024-10-28,18.9,,EL CALAFATE AERO
2024-10-28,29.7,12,EL PALOMAR AERO
2024-10-28,,10.5,ESCUELA DE AVIACION MILITAR AERO
2024-10-28,23.6,2.1,ESQUEL AERO
2024-10-28,30.2,17.2,EZEIZA AERO
2024-10-28,33.4,14.3,FORMOSA AERO
2024-10-28,35.6,15,GENERAL PICO AERO
2024-10-28,18,10,GOBERNADOR GREGORES AERO
2024-10-28,28.5,14.8,GUALEGUAYCHU AERO
2024-10-28,32.4,17,IGUAZU AERO
2024-10-28,32.5,14,ITUZAINGO
2024-10-28,32.5,10,JACHAL
2024-10-28,31.5,15.6,JUJUY AERO
2024-10-28,27.4,12.9,JUJUY U N
2024-10-28,30.5,11,JUNIN AERO
2024-10-28,28,15.1,LA PLATA AERO
2024-10-28,23.7,8.1,LA QUIACA OBSERVATORIO
2024-10-28,34,16.5,LA RIOJA AERO
2024-10-28,32.2,12.4,LABOULAYE AERO
2024-10-28,30,13.6,LAS FLORES
2024-10-28,36,16.6,LAS LOMITAS
2024-10-28,28.4,11.2,MALARGUE AERO
2024-10-28,27.4,7,MAQUINCHAO
2024-10-28,31.4,12.7,MAR DEL PLATA AERO
2024-10-28,30.3,10.3,MARCOS JUAREZ AERO
2024-10-28,,15,MARIANO MORENO AERO
2024-10-28,33.4,16.2,MENDOZA AERO
2024-10-28,,14,MENDOZA OBSERVATORIO
2024-10-28,28.4,13.6,MERCEDES AERO (CTES)
2024-10-28,30,16,MERLO AERO
2024-10-28,28.5,16.5,METAN
2024-10-28,,14.9,MONTE CASEROS AERO
2024-10-28,30,15.6,MORON AERO
2024-10-28,32.6,13.4,NEUQUEN AERO
2024-10-28,31.5,12.7,NUEVE DE JULIO
2024-10-28,29,16,OBERA
2024-10-28,29.7,9.3,OLAVARRIA AERO
2024-10-28,35,20.4,ORAN AERO
2024-10-28,28.6,13.9,PARANA AERO
2024-10-28,25.4,9.1,PASO DE INDIOS
2024-10-28,28.5,15.5,PASO DE LOS LIBRES AERO
2024-10-28,33.2,13.6,PEHUAJO AERO
2024-10-28,20.3,,PERITO MORENO AERO
2024-10-28,33.3,11,PIGUE AERO
2024-10-28,31.7,14.3,PILAR OBSERVATORIO
2024-10-28,31.1,16.3,POSADAS AERO
2024-10-28,32.8,12.8,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-10-28,28.3,9,PUERTO DESEADO AERO
2024-10-28,29.4,10.8,PUERTO MADRYN AERO
2024-10-28,27,16,PUNTA INDIO B.A.
2024-10-28,30,12.2,RAFAELA AERO
2024-10-28,29,12.5,RECONQUISTA AERO
2024-10-28,32.1,12.6,RESISTENCIA AERO
2024-10-28,,15.4,RIO CUARTO AERO
2024-10-28,18.7,4.9,RIO GALLEGOS AERO
2024-10-28,15.8,6.3,RIO GRANDE B.A.
2024-10-28,37,15.3,RIVADAVIA
2024-10-28,29.2,12.6,ROSARIO AERO
2024-10-28,29,11.4,SALTA AERO
2024-10-28,,4.6,SAN ANTONIO OESTE AERO
2024-10-28,29.1,14.3,SAN FERNANDO AERO
2024-10-28,35.2,13,SAN JUAN AERO
2024-10-28,24,7.6,SAN JULIAN AERO
2024-10-28,32.6,15.7,SAN LUIS AERO
2024-10-28,33.7,14.6,SAN MARTIN (MZA)
2024-10-28,31.6,11.5,SAN RAFAEL AERO
2024-10-28,23,6.2,SANTA CRUZ AERO
2024-10-28,34.8,13.2,SANTA ROSA AERO
2024-10-28,,12.1,SANTA ROSA DE CONLARA AERO
2024-10-28,35.8,16.6,SANTIAGO DEL ESTERO AERO
2024-10-28,29.9,14.7,SAUCE VIEJO AERO
2024-10-28,31,12.5,SUNCHALES AERO
2024-10-28,30,7.9,TANDIL AERO
2024-10-28,,16,TARTAGAL AERO
2024-10-28,35,16,TERMAS DE RIO HONDO AERO
2024-10-28,34.5,14.8,TINOGASTA
2024-10-28,29,9.3,TRELEW AERO
2024-10-28,36.2,15,TRENQUE LAUQUEN
2024-10-28,32.7,15,TRES ARROYOS
2024-10-28,33.7,16.4,TUCUMAN AERO
2024-10-28,9.9,5.2,USHUAIA AERO
2024-10-28,29.7,9.8,USPALLATA
2024-10-28,30.5,12.5,VENADO TUERTO AERO
2024-10-28,34.6,15.5,VICTORICA
2024-10-28,,5.8,VIEDMA AERO
2024-10-28,33.5,7.2,VILLA DE MARIA DEL RIO SECO
2024-10-28,30.5,14.2,VILLA DOLORES AERO
2024-10-28,29.1,13.1,VILLA GESELL AERO
2024-10-28,33.8,14,VILLA REYNOLDS AERO
2024-10-27,25.3,16.2,AEROPARQUE AERO
2024-10-27,26.5,3.8,AZUL AERO
2024-10-27,30.1,6.9,BAHIA BLANCA AERO
2024-10-27,23,-1.5,BARILOCHE AERO
2024-10-27,-3.5,-8.3,BASE BELGRANO II
2024-10-27,1.7,-2.4,BASE CARLINI (EX JUBANY)
2024-10-27,-1.2,-11.5,BASE ESPERANZA
2024-10-27,-6.6,-12.7,BASE MARAMBIO
2024-10-27,-1.3,-9.7,BASE ORCADAS
2024-10-27,0.8,-2.8,BASE SAN MARTIN
2024-10-27,26,4.7,BENITO JUAREZ
2024-10-27,29.2,10.9,BERNARDO DE IRIGOYEN AERO
2024-10-27,28.4,10,BOLIVAR AERO
2024-10-27,27.7,14.2,BUENOS AIRES OBSERVATORIO
2024-10-27,27.5,8,CAMPO DE MAYO AERO
2024-10-27,31,17.6,CATAMARCA AERO
2024-10-27,,10,CERES AERO
2024-10-27,,14.3,CHAMICAL AERO
2024-10-27,24.5,2.4,CHAPELCO AERO
2024-10-27,29.5,13,CHEPES
2024-10-27,,,CHILECITO AERO
2024-10-27,24.5,12.3,COMODORO RIVADAVIA AERO
2024-10-27,26,10,CONCORDIA AERO
2024-10-27,28.3,8.3,CORDOBA AERO
2024-10-27,28.5,13.5,CORDOBA OBSERVATORIO
2024-10-27,28.2,3.8,CORONEL SUAREZ AERO
2024-10-27,27.1,12.5,CORRIENTES AERO
2024-10-27,,4.3,DOLORES AERO
2024-10-27,24,1.5,EL BOLSON AERO
2024-10-27,11.9,,EL CALAFATE AERO
2024-10-27,27.3,8,EL PALOMAR AERO
2024-10-27,,9.2,ESCUELA DE AVIACION MILITAR AERO
2024-10-27,20.7,4.8,ESQUEL AERO
2024-10-27,27.4,10.5,EZEIZA AERO
2024-10-27,28.7,12.5,FORMOSA AERO
2024-10-27,32,10.5,GENERAL PICO AERO
2024-10-27,16,8,GOBERNADOR GREGORES AERO
2024-10-27,26.6,11.8,GUALEGUAYCHU AERO
2024-10-27,31.3,11.5,IGUAZU AERO
2024-10-27,29,11,ITUZAINGO
2024-10-27,31,7.5,JACHAL
2024-10-27,26.5,17.2,JUJUY AERO
2024-10-27,22.3,15.2,JUJUY U N
2024-10-27,28.1,9.5,JUNIN AERO
2024-10-27,25.3,9.3,LA PLATA AERO
2024-10-27,23.2,5.6,LA QUIACA OBSERVATORIO
2024-10-27,32.5,13.5,LA RIOJA AERO
2024-10-27,28.8,10.7,LABOULAYE AERO
2024-10-27,26.5,8.5,LAS FLORES
2024-10-27,31.5,14,LAS LOMITAS
2024-10-27,28.7,8.4,MALARGUE AERO
2024-10-27,25,0.8,MAQUINCHAO
2024-10-27,26.1,3.4,MAR DEL PLATA AERO
2024-10-27,25,9.7,MARCOS JUAREZ AERO
2024-10-27,,10.5,MARIANO MORENO AERO
2024-10-27,31.5,13.4,MENDOZA AERO
2024-10-27,,13.1,MENDOZA OBSERVATORIO
2024-10-27,25.2,10.4,MERCEDES AERO (CTES)
2024-10-27,26,12.3,MERLO AERO
2024-10-27,26.4,15.8,METAN
2024-10-27,,10.7,MONTE CASEROS AERO
2024-10-27,27.5,11,MORON AERO
2024-10-27,32.9,8.7,NEUQUEN AERO
2024-10-27,29,9.6,NUEVE DE JULIO
2024-10-27,,,OBERA
2024-10-27,26.3,4.1,OLAVARRIA AERO
2024-10-27,28.4,17.7,ORAN AERO
2024-10-27,26.4,13.1,PARANA AERO
2024-10-27,24.5,8.4,PASO DE INDIOS
2024-10-27,25.8,11,PASO DE LOS LIBRES AERO
2024-10-27,29.7,9,PEHUAJO AERO
2024-10-27,,9.8,PERITO MORENO AERO
2024-10-27,29,7.8,PIGUE AERO
2024-10-27,27.7,12.4,PILAR OBSERVATORIO
2024-10-27,28.7,13.4,POSADAS AERO
2024-10-27,28.6,10.9,PRESIDENCIA ROQUE SAENZ PEÑA AERO
2024-10-27,20,11.1,PUERTO DESEADO AERO
2024-10-27,28.6,7.4,PUERTO MADRYN AERO
2024-10-27,23,10,PUNTA INDIO B.A.
2024-10-27,26.3,12.5,RAFAELA AERO
2024-10-27,26.5,12.6,RECONQUISTA AERO
2024-10-27,28.4,9.7,RESISTENCIA AERO
2024-10-27,,11,RIO CUARTO AERO
2024-10-27,14.8,4.6,RIO GALLEGOS AERO
2024-10-27,13,6.9,RIO GRANDE B.A.
2024-10-27,35,16.3,RIVADAVIA
2024-10-27,26.7,11.2,ROSARIO AERO
2024-10-27,23.8,15.6,SALTA AERO
2024-10-27,,12.8,SAN ANTONIO OESTE AERO
2024-10-27,26.7,10.7,SAN FERNANDO AERO
2024-10-27,33,14.7,SAN JUAN AERO
2024-10-27,18.2,10.4,SAN JULIAN AERO
2024-10-27,29,15,SAN LUIS AERO
2024-10-27,30.9,12.3,SAN MARTIN (MZA)
2024-10-27,30.5,11,SAN RAFAEL AERO
2024-10-27,16.5,8.7,SANTA CRUZ AERO
2024-10-27,33,9.4,SANTA ROSA AERO
2024-10-27,,9,SANTA ROSA DE CONLARA AERO
2024-10-27,32,15.8,SANTIAGO DEL ESTERO AERO
2024-10-27,27.7,13,SAUCE VIEJO AERO
2024-10-27,26.2,12,SUNCHALES AERO
2024-10-27,25.8,1.7,TANDIL AERO
2024-10-27,,15.6,TARTAGAL AERO
2024-10-27,30.8,16.5,TERMAS DE RIO HONDO AERO
2024-10-27,32,11.5,TINOGASTA
2024-10-27,28.5,7.1,TRELEW AERO
2024-10-27,31.6,11,TRENQUE LAUQUEN
2024-10-27,28.7,5.5,TRES ARROYOS
2024-10-27,30,16.3,TUCUMAN AERO
2024-10-27,9.3,5.2,USHUAIA AERO
2024-10-27,25.6,8,USPALLATA
2024-10-27,28,10,VENADO TUERTO AERO
2024-10-27,,,VICTORICA
2024-10-27,,12.7,VIEDMA AERO
2024-10-27,30.1,9,VILLA DE MARIA DEL RIO SECO
2024-10-27,29.1,12.1,VILLA DOLORES AERO
2024-10-27,24.1,3.3,VILLA GESELL AERO
2024-10-27,31.8,6.6,VILLA REYNOLDS AERO
2024-10-26,25.1,8.7,AEROPARQUE AERO
2024-10-26,22.6,3.1,AZUL AERO
2024-10-26,23.1,4.3,BAHIA BLANCA AERO
2024-10-26,23,2.7,BARILOCHE AERO
2024-10-26,0.2,-6.1,BASE BELGRANO II
2024-10-26,-1.8,-5.9,BASE CARLINI (EX JUBANY)
2024-10-26,-5.6,-10.5,BASE ESPERANZA
2024-10-26,-8,-14.9,BASE MARAMBIO
2024-10-26,-4.6,-9.1,BASE ORCADAS
2024-10-26,-1.1,-7.4,BASE SAN MARTIN
2024-10-26,22.5,1.9,BENITO JUAREZ
2024-10-26,24.1,14.4,BERNARDO DE IRIGOYEN AERO
2024-10-26,24.4,4,BOLIVAR AERO
2024-10-26,25.9,8.3,BUENOS AIRES OBSERVATORIO
2024-10-26,24.8,5.1,CAMPO DE MAYO AERO
2024-10-26,27.8,14,CATAMARCA AERO
2024-10-26,,8.3,CERES AERO
2024-10-26,,9,CHAMICAL AERO
2024-10-26,25,3,CHAPELCO AERO
2024-10-26,27.5,9,CHEPES
2024-10-26,,,CHILECITO AERO
2024-10-26,26.5,11.1,COMODORO RIVADAVIA AERO
2024-10-26,22.4,10,CONCORDIA AERO
2024-10-26,26.4,5.5,CORDOBA AERO
2024-10-26,27.3,8.6,CORDOBA OBSERVATORIO
2024-10-26,22.5,3.1,CORONEL SUAREZ AERO
2024-10-26,24.8,10.5,CORRIENTES AERO
2024-10-26,,3.3,DOLORES AERO
2024-10-26,23,0.6,EL BOLSON AERO
2024-10-26,15.9,,EL CALAFATE AERO
2024-10-26,25,3.5,EL PALOMAR AERO
2024-10-26,,5,ESCUELA DE AVIACION MILITAR AERO
2024-10-26,19.8,4.3,ESQUEL AERO
2024-10-26,25,5.4,EZEIZA AERO
2024-10-26,25.6,15.1,FORMOSA AERO
2024-10-26,24.4,7.3,GENERAL PICO AERO
2024-10-26,21,9,GOBERNADOR GREGORES AERO
2024-10-26,23.2,6.7,GUALEGUAYCHU AERO
2024-10-26,27.8,15.8,IGUAZU AERO
2024-10-26,25,12.5,ITUZAINGO
2024-10-26,26.5,4.5,JACHAL
2024-10-26,26.6,18.5,JUJUY AERO
2024-10-26,22.8,15.4,JUJUY U N
2024-10-26,25.1,6,JUNIN AERO
2024-10-26,24.3,4.3,LA PLATA AERO
2024-10-26,19.5,9,LA QUIACA OBSERVATORIO
2024-10-26,29.2,11.1,LA RIOJA AERO
2024-10-26,26.7,8,LABOULAYE AERO
2024-10-26,23.5,4.5,LAS FLORES
2024-10-26,28.6,17.2,LAS LOMITAS
2024-10-26,23,5,MALARGUE AERO
2024-10-26,24,2,MAQUINCHAO
2024-10-26,22.4,1.8,MAR DEL PLATA AERO
2024-10-26,26.8,6.4,MARCOS JUAREZ AERO
2024-10-26,,6.5,MARIANO MORENO AERO
2024-10-26,26.7,10.6,MENDOZA AERO
2024-10-26,,8.7,MENDOZA OBSERVATORIO
2024-10-26,23.8,9,MERCEDES AERO (CTES)
